"game_id","idTeam","team_id","game","agg_plusminusTeam","agg_ptsTeam","agg_pctFG3Team","agg_pctFG2Team","agg_astTeam","agg_stlTeam","agg_blkTeam","agg_tovTeam","agg_pfTeam","agg_orebTeam","agg_drebTeam","agg_ftmTeam","B2BTeam","plusminusTeam","segSeason","win","opp_idTeam","opp_agg_plusminusTeam","opp_agg_ptsTeam","opp_agg_pctFG3Team","opp_agg_pctFG2Team","opp_agg_astTeam","opp_agg_stlTeam","opp_agg_blkTeam","opp_agg_tovTeam","opp_agg_pfTeam","opp_agg_orebTeam","opp_agg_drebTeam","opp_agg_ftmTeam","opp_B2BTeam","WL_diff","rest_diff"
21800271,1610612761,1610612761,20,8,110.1,0.322064578259431,0.547485467873834,24,8.45,5.1,14.65,21.2,10.05,34.7,15.85,FALSE,18,2,1,1610612764,-4.88888888888889,105.555555555556,0.302971690124468,0.498031201333476,21.5555555555556,7.88888888888889,6.05555555555556,13.3888888888889,21.9444444444444,8.77777777777778,30.1111111111111,20.4444444444444,FALSE,0.416666666666667,-1
21800272,1610612754,1610612754,19,3.31578947368421,100.315789473684,0.360099174650569,0.495676703759977,22.0526315789474,8.47368421052632,5.10526315789474,13.7368421052632,18.7368421052632,7.78947368421053,31.4210526315789,13.8421052631579,FALSE,-11,1,0,1610612759,-0.833333333333333,102.444444444444,0.352978573802814,0.441374821902492,21.5,5.88888888888889,3.88888888888889,11.3888888888889,17.7222222222222,10.8888888888889,31.8333333333333,17.9444444444444,FALSE,0.134502923976608,0
21800273,1610612741,1610612741,19,-8.89473684210526,98.7368421052632,0.340672457932275,0.463483714357057,20.7894736842105,7.26315789473684,4.52631578947368,14.7894736842105,19.2105263157895,6.94736842105263,32.2631578947368,15.3684210526316,FALSE,-7,1,0,1610612748,-1.83333333333333,102.277777777778,0.343836277952026,0.453224870869943,20.9444444444444,6.16666666666667,6.22222222222222,15.6111111111111,22.3888888888889,11.5,33.7222222222222,17.2222222222222,FALSE,-0.0701754385964912,-1
21800274,1610612760,1610612760,18,5.83333333333333,105.555555555556,0.307160680401654,0.490459996803918,20.5555555555556,10.3888888888889,5.22222222222222,13.5,21.5555555555556,12.7222222222222,32.8888888888889,17,FALSE,5,1,1,1610612766,5.11111111111111,109.277777777778,0.351862709448454,0.491949157903811,23.3333333333333,6.61111111111111,5.44444444444444,12.1666666666667,19.7222222222222,9.38888888888889,32.5555555555556,17.1666666666667,FALSE,0.111111111111111,0
21800275,1610612749,1610612749,18,12.2222222222222,114.666666666667,0.343389679509727,0.548888790394328,25.5555555555556,6.55555555555556,5.77777777777778,14.7777777777778,19.7777777777778,10,38.8888888888889,15.6111111111111,FALSE,-2,1,0,1610612756,-9.94444444444444,97.8333333333333,0.322188477176436,0.502199937255723,22.6666666666667,7.11111111111111,3.61111111111111,16.4444444444444,23.1111111111111,7.16666666666667,30.2777777777778,14.7777777777778,FALSE,0.555555555555556,0
21800276,1610612743,1610612743,19,5.47368421052632,104.315789473684,0.319990876623226,0.502894608880156,24.6842105263158,8.21052631578947,4.57894736842105,13.6315789473684,20.2631578947368,11.1578947368421,32.6842105263158,15.5789473684211,FALSE,25,1,1,1610612753,-1.94736842105263,100.947368421053,0.328203716064217,0.487927362450032,24.6842105263158,6.94736842105263,5.68421052631579,13,19.2105263157895,9.36842105263158,31.3684210526316,13.3157894736842,FALSE,0.105263157894737,-1
21800277,1610612744,1610612744,20,4.1,109.65,0.360010251735713,0.521222225826237,26.75,6.8,5.85,14.15,21.5,9.25,33.95,17.05,FALSE,28,2,1,1610612757,3.78947368421053,108.210526315789,0.34241081040153,0.484296435438759,19.4210526315789,5.78947368421053,4.47368421052632,14.1578947368421,19.5789473684211,11.1052631578947,36.6842105263158,19.0526315789474,FALSE,-0.031578947368421,0
21800278,1610612747,1610612747,18,1.38888888888889,109.777777777778,0.345328850330444,0.506368660741043,23.6111111111111,7.94444444444444,5.88888888888889,14.5,20.2222222222222,10.1666666666667,33.6111111111111,15.5555555555556,FALSE,7,1,1,1610612762,-2.73684210526316,100.631578947368,0.309529195214457,0.507361622806742,22,7.84210526315789,5.31578947368421,14.4736842105263,21.4210526315789,8.89473684210526,31.1578947368421,19.1578947368421,FALSE,0.134502923976608,0
21800279,1610612739,1610612739,18,-6.88888888888889,98.6111111111111,0.341695356773141,0.454317661184687,18.5,6.88888888888889,2.38888888888889,13.7777777777778,20.7222222222222,11.5555555555556,29.7777777777778,16,TRUE,9,1,1,1610612745,-0.444444444444444,100.944444444444,0.318085106279743,0.520593785744126,19.2777777777778,7.77777777777778,5.88888888888889,13.6111111111111,21.7777777777778,10.1111111111111,28.6111111111111,16.8333333333333,TRUE,-0.333333333333333,0
21800280,1610612764,1610612764,19,-5.57894736842105,105.631578947368,0.297323294534393,0.502033457793507,21.8947368421053,7.89473684210526,6.10526315789474,13.3684210526316,21.6315789473684,9.05263157894737,30.1052631578947,20.3157894736842,TRUE,10,1,1,1610612740,2,113.05,0.334455811385003,0.505886274601154,25.85,6.5,5.6,14.05,21.7,12,34.15,19.3,TRUE,-0.184210526315789,0
21800281,1610612750,1610612750,20,-3.4,103.8,0.351898028279065,0.451522623271295,22.05,9.2,5.15,13.4,18.95,10.4,30.95,18.2,TRUE,15,2,1,1610612741,-8.8,98.6,0.336138835035661,0.461521649851326,20.9,7.3,4.6,14.9,19.4,7.15,32.65,15.55,TRUE,0.15,0
21800282,1610612760,1610612760,19,5.78947368421053,105.736842105263,0.308538188450689,0.490962102235291,20.7368421052632,10.1578947368421,5.05263157894737,13.5263157894737,21.3684210526316,12.6315789473684,33,16.9473684210526,TRUE,-7,1,0,1610612743,6.45,104.7,0.320062761363493,0.504672955359225,25.1,8.3,4.6,13.5,20.25,11.2,33,15.55,TRUE,0.031578947368421,0
21800283,1610612742,1610612742,18,1.05555555555556,103.833333333333,0.339344826403536,0.501572734795227,21.2222222222222,6.94444444444444,4.55555555555556,15.7777777777778,20.3333333333333,8.94444444444444,33.2777777777778,18.5555555555556,FALSE,9,1,1,1610612738,2.55,101.1,0.320596974409596,0.471497479907422,23.35,7.7,5.25,12.75,20.15,9.8,34.3,14.65,TRUE,-0.0555555555555556,2
21800284,1610612749,1610612749,19,11.4736842105263,114.631578947368,0.337278260970937,0.55916759334787,25.7894736842105,6.52631578947368,5.84210526315789,14.7368421052632,19.6315789473684,9.8421052631579,38.7368421052632,15.8421052631579,TRUE,6,1,1,1610612759,-0.210526315789474,102.894736842105,0.359463410770586,0.445309254026469,21.8421052631579,5.73684210526316,3.89473684210526,11.5789473684211,17.7894736842105,10.7894736842105,32.1052631578947,17.8947368421053,TRUE,0.210526315789474,0
21800285,1610612744,1610612744,21,5.23809523809524,110.380952380952,0.368164525462584,0.524254770328672,26.8571428571429,7,6.04761904761905,14.1904761904762,21.5238095238095,9.09523809523809,34.0952380952381,16.8095238095238,TRUE,1,2,1,1610612758,-1.52631578947368,108.157894736842,0.364643731655422,0.492795617017277,23.4736842105263,7.89473684210526,4.21052631578947,14.3684210526316,21.8421052631579,9.52631578947368,33.6842105263158,14.5263157894737,FALSE,0.0927318295739349,-2
21800286,1610612747,1610612747,19,1.68421052631579,108.736842105263,0.343171954317629,0.506973317694521,22.8947368421053,8.10526315789474,5.84210526315789,15,20.2105263157895,9.89473684210526,34.0526315789474,15.3157894736842,FALSE,-4,1,0,1610612753,-3.1,100.25,0.324293530261006,0.489062909221148,24.65,6.95,5.5,13.1,19.2,9.1,31.45,13.4,FALSE,0.128947368421053,0
21800287,1610612765,1610612765,17,0.117647058823529,104.705882352941,0.299257100042718,0.472533060612483,19.8235294117647,6.52941176470588,3.64705882352941,13.9411764705882,23,12.3529411764706,32.6470588235294,18.5882352941176,FALSE,11,1,1,1610612756,-9.31578947368421,98.7894736842105,0.323449812385773,0.50537362476858,22.5789473684211,7.15789473684211,3.63157894736842,16.1578947368421,23.2105263157895,7.10526315789474,30.4736842105263,14.8947368421053,FALSE,0.318885448916409,0
21800288,1610612737,1610612737,20,-10.95,101.45,0.296866859777652,0.493455412300395,23,8.2,5.5,17.2,22.9,9.15,32.2,16.8,FALSE,1,2,1,1610612766,4.57894736842105,109,0.343530376693102,0.496967706819483,23.3684210526316,6.68421052631579,5.42105263157895,12.2631578947368,19.7894736842105,9.47368421052632,32.6842105263158,16.8947368421053,FALSE,-0.323684210526316,0
21800289,1610612751,1610612751,21,-1.28571428571429,104.190476190476,0.330427631581227,0.482492399696659,22.2380952380952,6.38095238095238,4,13.6666666666667,22.7142857142857,11.7142857142857,30.6666666666667,16.8095238095238,FALSE,-2,2,0,1610612755,-0.0909090909090909,108.363636363636,0.329763490398787,0.501641656309352,25,6.27272727272727,5.22727272727273,15.6818181818182,22.7272727272727,9.45454545454546,36.2272727272727,21.7272727272727,FALSE,-0.20995670995671,0
21800290,1610612761,1610612761,21,8.47619047619048,110.809523809524,0.327485190527908,0.546987923548272,24.3809523809524,8.28571428571429,5.14285714285714,14.6666666666667,21.2857142857143,10.1904761904762,34.8095238095238,15.8571428571429,FALSE,10,2,1,1610612748,-1.36842105263158,102.315789473684,0.341219507905015,0.456183244101217,20.8947368421053,6.36842105263158,6.47368421052632,15.5263157894737,22.3157894736842,11.4210526315789,33.9473684210526,17.3157894736842,FALSE,0.393483709273183,0
21800291,1610612763,1610612763,19,2.31578947368421,97.8421052631579,0.347880342781313,0.4731287908512,22.2105263157895,8.73684210526316,5,12.8947368421053,21.5789473684211,7.05263157894737,30.2631578947368,17.3157894736842,FALSE,-5,1,0,1610612752,-5.14285714285714,103.714285714286,0.317927892088522,0.472438909695744,18.1428571428571,7.23809523809524,5.14285714285714,14.2380952380952,22.0952380952381,11.6666666666667,31.4285714285714,17.7142857142857,FALSE,0.345864661654135,0
21800292,1610612758,1610612758,20,-1.5,108.55,0.366054402215508,0.490619604282355,23.7,7.8,4.2,14.05,21.85,9.7,33.7,14.85,TRUE,-21,2,0,1610612762,-2.95,99.75,0.302748387627647,0.505380638440599,22,8.05,5.2,14.7,21.4,8.8,31.3,18.85,FALSE,0.1,-1
21800293,1610612757,1610612757,20,2.2,107.65,0.344040269881453,0.481096106420444,19.55,5.95,4.35,14.1,19.4,11.15,36.2,18.7,FALSE,-4,2,0,1610612746,4.15789473684211,111.368421052632,0.358900698682303,0.480155044688594,21.4210526315789,5.36842105263158,5.21052631578947,14,22.8947368421053,8.78947368421053,35.4736842105263,22.8947368421053,FALSE,-0.031578947368421,0
21800294,1610612766,1610612766,20,4.3,109.7,0.346353857858447,0.496587406584892,23.7,6.75,5.35,12.25,19.55,9.5,32.65,17.2,TRUE,3,2,1,1610612749,11.2,115.65,0.33916434792239,0.568165735419607,26,6.55,5.7,14.65,19.75,9.65,38.55,16.15,FALSE,-0.25,-1
21800295,1610612739,1610612739,19,-6.05263157894737,99.5789473684211,0.34045780211044,0.459043976230694,18.3157894736842,7.10526315789474,2.36842105263158,13.7894736842105,20.8947368421053,12,29.7368421052632,16.3157894736842,FALSE,-7,1,0,1610612750,-2.52380952380952,104.142857142857,0.344944900882023,0.454176135344643,22.047619047619,9.09523809523809,5.14285714285714,13.4285714285714,19.1428571428571,10.9047619047619,31.2857142857143,18.2857142857143,FALSE,-0.218045112781955,0
21800296,1610612764,1610612764,20,-4.8,106.55,0.299698509118018,0.510538342280881,22.3,8.1,6.25,13.45,21.35,8.85,30.6,19.9,FALSE,4,2,1,1610612745,-0.894736842105263,101.315789473684,0.321586699876356,0.526276819577142,19.2105263157895,7.63157894736842,5.78947368421053,13.7368421052632,21.6315789473684,10,28.3157894736842,16.9473684210526,FALSE,-0.123684210526316,0
21800297,1610612741,1610612741,21,-9.09523809523809,98.4761904761905,0.334562238273501,0.461369825255231,20.952380952381,7.28571428571429,4.57142857142857,14.9047619047619,19.3809523809524,7.09523809523809,32.7142857142857,15.8571428571429,FALSE,-1,2,0,1610612759,-0.5,104.2,0.36529976404158,0.45050858005754,22.1,5.85,3.85,11.5,17.95,10.7,32,18.05,FALSE,-0.211904761904762,0
21800298,1610612740,1610612740,21,1.42857142857143,113.095238095238,0.335426425589404,0.507623732065668,25.7142857142857,6.66666666666667,5.47619047619048,14.1428571428571,21.6666666666667,11.7619047619048,34.2380952380952,19.1904761904762,FALSE,-17,2,0,1610612738,2,101.238095238095,0.322337254539751,0.474496778893769,23.1428571428571,7.71428571428571,5.14285714285714,13,20.1904761904762,9.76190476190476,34.2380952380952,14.5238095238095,FALSE,0,0
21800299,1610612762,1610612762,21,-1.80952380952381,101.333333333333,0.304204813613632,0.511268810803643,22.3809523809524,8.19047619047619,5.19047619047619,14.9047619047619,21.6190476190476,9,31.5238095238095,19.1428571428571,TRUE,-33,2,0,1610612754,2.6,100.3,0.348344215918041,0.499559535238645,22.5,8.5,4.95,13.65,18.9,7.95,31.55,13.4,FALSE,-0.121428571428571,-2
21800300,1610612744,1610612744,22,5.04545454545455,110.681818181818,0.364798758262413,0.526519284135281,26.9090909090909,6.90909090909091,6.04545454545455,14.2272727272727,21.6363636363636,9.22727272727273,34.4545454545455,17.1818181818182,FALSE,6,2,1,1610612753,-2.76190476190476,100.619047619048,0.325748062614169,0.48958372306776,24.952380952381,7,5.47619047619048,13.1428571428571,19.3333333333333,9.09523809523809,31.6666666666667,13.3809523809524,TRUE,0.16017316017316,1
21800301,1610612765,1610612765,18,0.722222222222222,105.444444444444,0.304311922398069,0.475127377757944,20.3888888888889,6.66666666666667,3.44444444444444,13.8888888888889,22.7777777777778,12.3888888888889,32.3888888888889,18.4444444444444,FALSE,7,1,1,1610612752,-4.68181818181818,103.681818181818,0.320005549886151,0.468092213536978,18.0909090909091,7.09090909090909,5.13636363636364,14.0454545454545,22.0454545454545,11.7727272727273,31.9090909090909,18.1363636363636,FALSE,0.237373737373737,0
21800302,1610612748,1610612748,20,-1.8,102.95,0.344991865843098,0.453713064947003,20.9,6.35,6.4,15.1,22.3,11.7,33.7,17.55,FALSE,-2,2,0,1610612737,-10.3809523809524,102.52380952381,0.302266362181402,0.499394764961415,23.5238095238095,8.04761904761905,5.66666666666667,17.0952380952381,22.9047619047619,9.14285714285714,32.1904761904762,16.3809523809524,FALSE,0.15952380952381,0
21800303,1610612763,1610612763,20,1.95,97.85,0.348819658975581,0.473579494165783,22.45,8.55,5.7,12.65,21.65,7,30.5,17,FALSE,-8,2,0,1610612761,8.54545454545454,111.454545454545,0.326885214335081,0.551876902229962,24.4090909090909,8.09090909090909,5.22727272727273,14.5,21.2727272727273,10.2272727272727,34.8636363636364,16.0454545454545,FALSE,-0.172727272727273,0
21800304,1610612743,1610612743,21,6.47619047619048,104.714285714286,0.320694693362057,0.50188633111135,25.1428571428571,8.19047619047619,4.80952380952381,13.7142857142857,20.2380952380952,11.3809523809524,33.2857142857143,15.6190476190476,FALSE,32,2,1,1610612747,1.4,108.5,0.345244125832517,0.507096349923003,22.85,8.15,6.05,15.15,20.05,9.65,34.2,15.55,FALSE,0.069047619047619,1
21800305,1610612756,1610612756,20,-9.4,99.2,0.323277321766485,0.50992950493366,22.55,7.1,3.75,16.2,23.15,7.25,30.55,14.9,FALSE,-5,2,0,1610612754,4.04761904761905,101.285714285714,0.355565919921943,0.504631014801595,23,8.71428571428571,4.90476190476191,13.7619047619048,18.8095238095238,7.76190476190476,31.7142857142857,13.4285714285714,TRUE,-0.371428571428571,1
21800306,1610612766,1610612766,21,4.23809523809524,109.714285714286,0.351207286630377,0.49583416011748,23.5714285714286,6.85714285714286,5.33333333333333,12.1904761904762,19.6666666666667,9.28571428571429,32.9523809523809,17.3809523809524,FALSE,14,2,1,1610612737,-9.81818181818182,103.090909090909,0.306122290000136,0.500813741322167,23.4545454545455,8.27272727272727,5.72727272727273,17.4090909090909,22.9545454545455,9.18181818181818,32.3636363636364,16.8636363636364,TRUE,0.248917748917749,1
21800307,1610612755,1610612755,23,0,109.173913043478,0.333416951835721,0.502271542220165,25.1304347826087,6.39130434782609,5.26086956521739,15.3913043478261,22.695652173913,9.60869565217391,35.9130434782609,21.9565217391304,FALSE,26,2,1,1610612752,-4.78260869565217,103.869565217391,0.320585018731681,0.466082769470153,18,7,5.1304347826087,14,22.4347826086957,11.8260869565217,32.1304347826087,18.5217391304348,TRUE,0.304347826086957,2
21800308,1610612751,1610612751,22,-1.31818181818182,105.136363636364,0.333590011963899,0.489420955843203,22.0909090909091,6.18181818181818,4,13.7727272727273,22.8181818181818,11.6363636363636,30.7727272727273,16.7272727272727,FALSE,-10,2,0,1610612762,-3.22727272727273,100.727272727273,0.302107527364332,0.511665683039841,22.5,8.27272727272727,5.13636363636364,15.0909090909091,21.4090909090909,9.04545454545454,31.3636363636364,18.8181818181818,FALSE,-0.0454545454545455,1
21800309,1610612745,1610612745,20,-1.05,102.8,0.324257364882538,0.528534407169713,19.35,7.65,5.75,14.1,22.1,10.4,28.4,17.15,FALSE,-20,2,0,1610612742,1.47368421052632,104.315789473684,0.342023725142246,0.504922453558865,21.5263157894737,7.21052631578947,4.47368421052632,15.7894736842105,20.1052631578947,9.1578947368421,33.1052631578947,18.2631578947368,FALSE,-0.0236842105263158,-2
21800310,1610612749,1610612749,21,10.5238095238095,115.238095238095,0.33957681168592,0.563837496936422,25.952380952381,6.57142857142857,5.66666666666667,14.7142857142857,19.8571428571429,9.66666666666667,38.5238095238095,16.1904761904762,FALSE,3,2,1,1610612741,-8.72727272727273,98.8636363636364,0.338638610362998,0.462727018206149,21.0454545454545,7.22727272727273,4.59090909090909,14.7727272727273,19.0454545454545,7,32.9545454545455,15.5454545454545,FALSE,0.439393939393939,0
21800311,1610612750,1610612750,22,-2.09090909090909,104.045454545455,0.343251601191581,0.457774189798674,21.8636363636364,9.04545454545454,5.27272727272727,13.2272727272727,19.0909090909091,10.7727272727273,31.2727272727273,18.0909090909091,FALSE,39,2,1,1610612759,-0.428571428571429,104.380952380952,0.363777553055473,0.455510816986017,22.4285714285714,5.90476190476191,3.76190476190476,11.4285714285714,17.8571428571429,10.5238095238095,32.3333333333333,17.5714285714286,FALSE,-0.0216450216450216,0
21800312,1610612740,1610612740,22,0.590909090909091,112.818181818182,0.337225224426249,0.506772148284905,25.5,6.72727272727273,5.45454545454545,14.5,21.5909090909091,11.6363636363636,34.0909090909091,19.5454545454545,FALSE,21,2,1,1610612764,-4.38095238095238,107.904761904762,0.303489548913712,0.517179373600839,22.6190476190476,8.04761904761905,6.28571428571429,13.4285714285714,21.7142857142857,8.85714285714286,30.5238095238095,20.0952380952381,FALSE,0.0735930735930736,0
21800313,1610612760,1610612760,20,5.15,105.35,0.304649740566616,0.488288997123526,20.8,10.1,5.05,13.35,21.5,12.95,33.1,16.85,FALSE,17,2,1,1610612739,-6.1,99.35,0.339563944262982,0.459728141055523,18.6,6.95,2.4,13.95,20.75,11.85,29.8,16.15,FALSE,0.4,2
21800314,1610612757,1610612757,21,1.9047619047619,107.285714285714,0.33768246254374,0.485628253088075,19.4761904761905,5.76190476190476,4.38095238095238,14,19.6190476190476,11.3809523809524,36.4761904761905,18.1904761904762,FALSE,3,2,1,1610612753,-2.90909090909091,101.045454545455,0.332153453707464,0.48702688717074,25.0909090909091,7.18181818181818,5.31818181818182,13.0454545454545,19.4090909090909,8.95454545454546,31.5,13.5,FALSE,0.116883116883117,1
21800315,1610612746,1610612746,20,4.15,111,0.350955663748188,0.48153190783878,21.1,5.55,5.2,13.5,22.4,8.9,35.55,22.9,FALSE,16,2,1,1610612756,-9.19047619047619,99.4285714285714,0.323756179460144,0.50945667136539,22.4285714285714,7.14285714285714,3.85714285714286,15.8571428571429,22.8571428571429,7.47619047619048,30.6666666666667,14.7619047619048,TRUE,0.45952380952381,2
21800316,1610612761,1610612761,23,8.52173913043478,111.913043478261,0.336388228731579,0.556867761553297,24.4347826086957,7.95652173913043,5.21739130434783,14.5217391304348,21.1304347826087,9.95652173913044,34.5217391304348,16.2173913043478,FALSE,3,2,1,1610612744,5.08695652173913,110.913043478261,0.365087011008768,0.528471861843685,26.6521739130435,6.95652173913043,6.08695652173913,14.2608695652174,21.5217391304348,9.26086956521739,34.5217391304348,17.3478260869565,FALSE,0.130434782608696,-1
21800317,1610612747,1610612747,21,-0.19047619047619,107.380952380952,0.335606650452737,0.509505681245351,22.6666666666667,8,6.14285714285714,15,20,9.57142857142857,34.0476190476191,15.3809523809524,FALSE,8,2,1,1610612754,4.09090909090909,101.636363636364,0.358634601883533,0.500869377765159,23.0909090909091,8.68181818181818,4.95454545454545,13.6818181818182,18.5454545454545,8.18181818181818,32,13.8181818181818,FALSE,-0.0670995670995671,0
21800318,1610612758,1610612758,21,-2.42857142857143,108.714285714286,0.367256780577917,0.491066289792719,23.5238095238095,7.90476190476191,4.33333333333333,14.1904761904762,22,9.57142857142857,33.4761904761905,15.2380952380952,FALSE,-12,2,0,1610612746,4.71428571428571,111.190476190476,0.359186799941585,0.479847238234735,21.0952380952381,5.57142857142857,5.28571428571429,13.8571428571429,22.1428571428571,9.33333333333333,35.6666666666667,22.952380952381,TRUE,-0.19047619047619,3
21800319,1610612738,1610612738,22,2.68181818181818,102.272727272727,0.329830083296103,0.475656016216779,23.3181818181818,8,5.09090909090909,13.0909090909091,20.4090909090909,9.95454545454546,33.9545454545455,14.2727272727273,FALSE,33,2,1,1610612739,-6.61904761904762,98.5714285714286,0.342027773004082,0.456595343573803,18.6666666666667,6.80952380952381,2.33333333333333,13.952380952381,20.6666666666667,11.6190476190476,30.0952380952381,15.5714285714286,FALSE,0.30952380952381,2
21800320,1610612766,1610612766,22,4.68181818181818,109.636363636364,0.344334228147178,0.497827268279528,23.4090909090909,7.22727272727273,5.31818181818182,12.2727272727273,19.7272727272727,9.09090909090909,33.2272727272727,17.8636363636364,FALSE,-8,2,0,1610612762,-2.65217391304348,100.739130434783,0.30294757275843,0.513573938366611,22.2608695652174,8.34782608695652,5.17391304347826,15.2608695652174,21.5652173913043,9,31.7391304347826,18.6086956521739,FALSE,0.0652173913043478,0
21800321,1610612765,1610612765,19,1.05263157894737,105.947368421053,0.303646382622732,0.479256012011285,20.3684210526316,6.57894736842105,3.63157894736842,13.8421052631579,22.9473684210526,12.1052631578947,32.8421052631579,19.1578947368421,FALSE,19,1,1,1610612741,-8.47826086956522,99.4782608695652,0.336841161968837,0.466855943835982,21.3478260869565,7.30434782608696,4.52173913043478,14.6086956521739,19.2173913043478,7.08695652173913,33.0869565217391,15.8260869565217,FALSE,0.361556064073227,1
21800322,1610612755,1610612755,24,1.08333333333333,109.5,0.339524578842566,0.504865066670669,25.5,6.41666666666667,5.25,15.4166666666667,22.5416666666667,9.54166666666667,36.1666666666667,21.5,FALSE,25,2,1,1610612764,-5.13636363636364,107.727272727273,0.304846084569149,0.516398492982619,22.7727272727273,8.22727272727273,6.09090909090909,13.5454545454545,21.7272727272727,9,30.3181818181818,19.5909090909091,FALSE,0.261363636363636,0
21800323,1610612751,1610612751,23,-1.69565217391304,104.521739130435,0.335028127385758,0.482893336645051,21.6086956521739,6.43478260869565,4.04347826086957,14.0434782608696,22.695652173913,11.7391304347826,30.9130434782609,16.8695652173913,FALSE,-6,2,0,1610612763,1.47619047619048,98.6190476190476,0.34862956027231,0.479089314171494,22.6666666666667,8.57142857142857,5.66666666666667,12.7619047619048,21.7142857142857,7.19047619047619,30.1904761904762,17.047619047619,FALSE,-0.22360248447205,-1
21800324,1610612748,1610612748,21,-1.80952380952381,103.428571428571,0.344854408572374,0.458346747957302,20.952380952381,7,6.23809523809524,15.3333333333333,22.4285714285714,11.6666666666667,33.6190476190476,17.6666666666667,FALSE,5,2,1,1610612740,1.47826086956522,113.347826086957,0.335848282301436,0.510530765271781,25.4347826086957,6.8695652173913,5.43478260869565,14.7391304347826,21.5217391304348,11.8695652173913,34.6521739130435,19.6521739130435,FALSE,-0.144927536231884,1
21800325,1610612760,1610612760,21,5.71428571428571,105.095238095238,0.300724620645455,0.493285727688265,21,9.85714285714286,5.33333333333333,13.3333333333333,21.3333333333333,12.7142857142857,33.5238095238095,16.6190476190476,FALSE,15,2,1,1610612737,-10,102.695652173913,0.303682190434913,0.49767277120257,23.304347826087,8.39130434782609,5.82608695652174,17.4782608695652,23.0434782608696,9.47826086956522,32.6086956521739,16.9565217391304,FALSE,0.401656314699793,0
21800326,1610612759,1610612759,22,-2.18181818181818,103.681818181818,0.360710223202784,0.454502749547259,22.4545454545455,5.68181818181818,3.95454545454545,11.7727272727273,17.8181818181818,10.5909090909091,32.4090909090909,17.3636363636364,FALSE,-31,2,0,1610612745,-1.95238095238095,103.047619047619,0.322573151739984,0.533978346964353,19.7619047619048,7.76190476190476,5.71428571428571,14.2857142857143,22.2857142857143,10.6190476190476,28.1428571428571,17.047619047619,FALSE,0.025974025974026,0
21800327,1610612756,1610612756,22,-9.5,99.4090909090909,0.323026003470697,0.508666072306213,22.3181818181818,7.59090909090909,3.95454545454545,15.9090909090909,22.9090909090909,7.45454545454545,30.5,14.6818181818182,FALSE,-14,2,0,1610612753,-2.91304347826087,101.521739130435,0.338001854270908,0.489722222852149,25.2173913043478,7,5.43478260869565,13.1304347826087,19.4347826086957,8.69565217391304,31.6086956521739,13.5217391304348,FALSE,-0.25296442687747,0
21800328,1610612747,1610612747,22,0.181818181818182,107.227272727273,0.333609378462461,0.512006156144756,22.7727272727273,8,6.36363636363636,15.1363636363636,20.1363636363636,9.63636363636364,34.2727272727273,15.2727272727273,TRUE,11,2,1,1610612742,2.4,105.5,0.349922538885134,0.508107703429942,21.8,7.35,4.6,15.75,19.95,9.2,32.8,18.3,FALSE,0.0454545454545454,-1
21800329,1610612757,1610612757,22,1.95454545454545,107.636363636364,0.344477781845365,0.481340802848893,19.6818181818182,5.86363636363636,4.22727272727273,13.9090909090909,19.5,11.4545454545455,36.3636363636364,18.3636363636364,FALSE,-1,2,0,1610612743,7.63636363636364,105.272727272727,0.322481298209236,0.503063215050733,25.2727272727273,8.13636363636364,4.77272727272727,13.6363636363636,20.0909090909091,11.5909090909091,33.7727272727273,15.5454545454545,FALSE,-0.0454545454545454,-1
21800330,1610612752,1610612752,24,-5.66666666666667,103.333333333333,0.315847999273033,0.463858421271331,17.8333333333333,7.16666666666667,5.125,14.0416666666667,22.375,11.7916666666667,32.0416666666667,18.625,FALSE,2,2,1,1610612749,10.1818181818182,115.272727272727,0.339725917648249,0.56530642190085,26.0909090909091,6.54545454545455,5.77272727272727,14.5909090909091,20,9.59090909090909,38.5909090909091,16.2727272727273,FALSE,-0.390151515151515,0
21800331,1610612765,1610612765,20,1.95,106,0.307581710550419,0.479431142445203,20.55,6.5,3.7,13.8,22.65,12.15,33.15,18.8,TRUE,9,2,1,1610612744,4.75,111.625,0.365152829994514,0.528712474906134,26.6666666666667,6.91666666666667,6.04166666666667,14.2916666666667,21.5416666666667,9.58333333333333,34.2916666666667,17.3333333333333,FALSE,-0.025,-1
21800332,1610612739,1610612739,22,-7.81818181818182,98.4090909090909,0.340943865966707,0.454849274237804,18.6363636363636,6.72727272727273,2.27272727272727,13.9090909090909,20.6818181818182,11.5,29.9545454545455,16.1363636363636,TRUE,-11,2,0,1610612761,8.29166666666667,112.708333333333,0.338819420955483,0.559305963796269,24.4583333333333,7.83333333333333,5.25,14.5416666666667,21.2083333333333,9.83333333333333,34.3333333333333,16.4583333333333,FALSE,-0.609848484848485,-1
21800333,1610612764,1610612764,23,-6,107.304347826087,0.304014267227633,0.513647471548592,22.7391304347826,8.30434782608696,6,13.6521739130435,21.6521739130435,8.95652173913044,30.4782608695652,19.4347826086957,TRUE,14,2,1,1610612751,-1.875,105.375,0.336220137229533,0.484439447618174,21.7916666666667,6.45833333333333,4.04166666666667,14.25,22.9166666666667,11.7083333333333,31.2916666666667,17.2083333333333,TRUE,0.0144927536231884,0
